sentence_id,text
1303,"(f) No more than 20% of the latest available Net Asset Value of an Index Fund may be invested in (i) commodities including physical commodities, and other commodity-based investments and excluding, for this purpose, Securities of companies engaged in the production, processing or trading of commodities) and (ii) futures contracts on an unhedged basis (but without prejudice to the Manager’s right to take positions in Futures Contracts in order to protect the assets of the Trust against adverse and unusual currency or market fluctuations) ."
1304,(g) No more than 1 0% of the latest available Net Asset Value of an Index Fund may be invested in Units or shares in other collective investment schemes unless otherwise agreed by the SFC and other requirements of the Code are met .
1305,"In addition, the Trust is subject to the following additional restrictions ."
1306,"The Manager shall not for the account of an Index Fund:– (1) invest in shares or contracts which are not quoted, listed or dealt in on a Market unless the Manager reasonably believes (either generally or in any particular case) that (i) it is possible to make an investment more advantageously in some other manner and (ii) it is not possible to effect such investment on a Market; 53 (2) invest in any type of real estate (including buildings) or interests in real estate (including options or rights, but excluding shares in real estate companies and interests in real estate investment trust (REITs) that are listed on a stock exchange); (3) make short sales unless (i) the Index Fund’s liability to deliver Securities does not exceed 1 0% of its latest available Net Asset Value; and (ii) the Security which is to be sold short is actively traded on a market where short selling activity is permitted; (4) grant or create in favour of any person any option and for the avoidance of doubt, write uncovered options; (5) effect or enter into any underwriting or sub-underwriting contracts in relation to the subscription or purchase of Securities (other than the initial issue of Units); (6) invest in any Security or other property which involves the assumption of any liability by the Trustee which is unlimited; (7) lend any monies comprising part of the Trust Fund to any person (but which shall not prohibit the holding or investment of uninvested cash in any of the ways or instruments permitted under the Trust Deed); (8) assume, guarantee, endorse or otherwise become directly or contingently liable for or in connection with any obligation or indebtedness of any person; (9) invest in any Security of any class in any company or body if any director or officer of the Manager individually owns more than 0 ."
1307,"5%, or collectively they own more than 5%, of the total nominal amount of all the issued Securities of that class; or (1 0) invest in any Security where a call is to be made, unless the call could be met in full out of cash or near cash from the Index Fund ."
1308,"1.2 Relief from certain investment restrictions available to Index Funds authorised by the SFC The investment restrictions set out above apply to each of the Index Funds, subject to the following:– (a) A collective investment scheme authorised by the SFC under the Code is usually restricted from making investments which would result in the value of that collective investment scheme’s holdings of the Securities of any single issuer exceeding 1 0% of the collective investment scheme’s total net asset value ."
1309,"Given the investment objective of each of the Index Funds and nature of the Underlying Indices, each of the Index Funds is allowed under the Code to hold investments in Securities of any single issuer exceeding 1 0% of the Index Fund’s latest available Net Asset Value ."
1310,"Further, the Manager may deviate away from the index weighting (in pursuing a representative sampling investment strategy) on condition that the maximum deviation from the index weighting of any constituent will not exceed 3% ."
1311,"Under the ETF Guidelines, the Manager shall report to the SFC on a timely basis if there is any non-compliance with this limit ."
1312,The annual and semi-annual reports of the Index Fund shall also disclose whether or not such limit has been complied with during such period and account for any non-compliance in those reports .
